iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
912,0.42402733667914727,32,6617,6688,"[2661 3157 4014 4134 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
 1017 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2099 1173 2111 1467 1402]",898
913,0.42454726477151405,6,3712,3713,"[2661 3157 4014 4134 1124 1927 3713 3517 1734  691 2216 3792 1833 2637
 1017 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2099 1173 2111 1467 1402]",884
914,0.4246092991819767,14,1017,946,"[2661 3157 4014 4134 1124 1927 3713 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2099 1173 2111 1467 1402]",906
915,0.4217305253263335,37,2111,2039,"[2661 3157 4014 4134 1124 1927 3713 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2099 1173 2039 1467 1402]",941
916,0.42120225636594477,6,3713,3712,"[2661 3157 4014 4134 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2099 1173 2039 1467 1402]",898
917,0.42107472813212565,35,2099,2173,"[2661 3157 4014 4134 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2173 1173 2039 1467 1402]",967
918,0.4196792340247032,36,1173,1102,"[2661 3157 4014 4134 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1038 2302 3283 6688 6624  520 2173 1102 2039 1467 1402]",944
919,0.4201154001663636,29,1038,1042,"[2661 3157 4014 4134 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1042 2302 3283 6688 6624  520 2173 1102 2039 1467 1402]",917
920,0.4191745084974799,33,6624,6751,"[2661 3157 4014 4134 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1042 2302 3283 6688 6751  520 2173 1102 2039 1467 1402]",940
921,0.4185972051928935,3,4134,6552,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1042 2302 3283 6688 6751  520 2173 1102 2039 1467 1402]",999
922,0.4184908878068235,31,3283,3352,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3792 1833 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1042 2302 3352 6688 6751  520 2173 1102 2039 1467 1402]",1016
923,0.41817411918864833,12,1833,3075,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3792 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1042 2302 3352 6688 6751  520 2173 1102 2039 1467 1402]",981
924,0.41666368169165585,11,3792,3724,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321  484 2764 3242 2868
 3812 1042 2302 3352 6688 6751  520 2173 1102 2039 1467 1402]",1010
925,0.420096700986228,24,484,1762,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321 1762 2764 3242 2868
 3812 1042 2302 3352 6688 6751  520 2173 1102 2039 1467 1402]",1023
926,0.4210842124738434,25,2764,4133,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321 1762 4133 3242 2868
 3812 1042 2302 3352 6688 6751  520 2173 1102 2039 1467 1402]",1033
927,0.42022399275280237,32,6688,6830,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321 1762 4133 3242 2868
 3812 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",965
928,0.4182673959038121,18,3364,3505,"[2661 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3505 2507 2334 7119 4573  321 1762 4133 3242 2868
 3812 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",955
929,0.417383115622521,0,2661,2662,"[2662 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3505 2507 2334 7119 4573  321 1762 4133 3242 2868
 3812 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",979
930,0.4182519202464634,28,3812,3740,"[2662 3157 4014 6552 1124 1927 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3505 2507 2334 7119 4573  321 1762 4133 3242 2868
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",1024
931,0.41786620995588664,5,1927,4144,"[2662 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3505 2507 2334 7119 4573  321 1762 4133 3242 2868
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",983
932,0.4146706979318587,27,2868,2727,"[2662 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3505 2507 2334 7119 4573  321 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",954
933,0.41719354901536826,18,3505,3364,"[2662 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",955
934,0.41691758838252646,0,2662,2591,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573  321 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",985
935,0.41791895841463356,23,321,1856,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7119 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",996
936,0.4173052107591608,21,7119,7049,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7049 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2173 1102 2039 1467 1402]",1018
937,0.41715519919773836,35,2173,2099,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7181  810 3364 2507 2334 7049 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",1045
938,0.41674181584552816,16,7181,7251,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7049 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",993
939,0.4150519894210684,21,7049,7190,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2216 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",1013
940,0.4146942620343423,10,2216,2215,"[2591 3157 4014 6552 1124 4144 3712 3517 1734  691 2215 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",989
941,0.41609551958803376,7,3517,3519,"[2591 3157 4014 6552 1124 4144 3712 3519 1734  691 2215 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740 1042 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",989
942,0.4148556067195769,29,1042,827,"[2591 3157 4014 6552 1124 4144 3712 3519 1734  691 2215 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",987
943,0.4154242533726786,9,691,835,"[2591 3157 4014 6552 1124 4144 3712 3519 1734  835 2215 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",1003
944,0.41513603693287326,3,6552,6696,"[2591 3157 4014 6696 1124 4144 3712 3519 1734  835 2215 3724 3075 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",1027
945,0.4134556009487238,12,3075,3145,"[2591 3157 4014 6696 1124 4144 3712 3519 1734  835 2215 3724 3145 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",996
946,0.41517333627100705,2,4014,388,"[2591 3157  388 6696 1124 4144 3712 3519 1734  835 2215 3724 3145 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",1032
947,0.4150642777427851,6,3712,3715,"[2591 3157  388 6696 1124 4144 3715 3519 1734  835 2215 3724 3145 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",998
948,0.4122926926610837,7,3519,3446,"[2591 3157  388 6696 1124 4144 3715 3446 1734  835 2215 3724 3145 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1102 2039 1467 1402]",1029
949,0.4119392970017004,36,1102,1243,"[2591 3157  388 6696 1124 4144 3715 3446 1734  835 2215 3724 3145 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3242 2727
 3740  827 2302 3352 6830 6751  520 2099 1243 2039 1467 1402]",1066
950,0.41254745294366885,26,3242,3028,"[2591 3157  388 6696 1124 4144 3715 3446 1734  835 2215 3724 3145 2637
  946 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  520 2099 1243 2039 1467 1402]",1054
951,0.41250423590666424,14,946,2694,"[2591 3157  388 6696 1124 4144 3715 3446 1734  835 2215 3724 3145 2637
 2694 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  520 2099 1243 2039 1467 1402]",995
952,0.41061415061595924,4,1124,914,"[2591 3157  388 6696  914 4144 3715 3446 1734  835 2215 3724 3145 2637
 2694 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  520 2099 1243 2039 1467 1402]",988
953,0.41029102621528873,34,520,521,"[2591 3157  388 6696  914 4144 3715 3446 1734  835 2215 3724 3145 2637
 2694 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",998
954,0.41220320083883544,7,3446,3590,"[2591 3157  388 6696  914 4144 3715 3590 1734  835 2215 3724 3145 2637
 2694 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",989
955,0.41427031846567575,9,835,763,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 7251  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",985
956,0.41299284504500594,16,7251,1161,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4573 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",959
957,0.41253251294146476,22,4573,4575,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 1856 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",953
958,0.41342547445225464,23,1856,7180,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1762 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",926
959,0.411965924712687,24,1762,1904,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1402]",939
960,0.4118373692676548,39,1402,1264,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2727
 3740  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1264]",938
961,0.4113957673832815,28,3740,3882,"[2591 3157  388 6696  914 4144 3715 3590 1734  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2727
 3882  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1264]",981
962,0.4107353163825068,8,1734,1522,"[2591 3157  388 6696  914 4144 3715 3590 1522  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2727
 3882  827 2302 3352 6830 6751  521 2099 1243 2039 1467 1264]",950
963,0.4108316160227743,31,3352,3281,"[2591 3157  388 6696  914 4144 3715 3590 1522  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2727
 3882  827 2302 3281 6830 6751  521 2099 1243 2039 1467 1264]",960
964,0.41239186577208087,8,1522,1806,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2727
 3882  827 2302 3281 6830 6751  521 2099 1243 2039 1467 1264]",957
965,0.4182328788172481,27,2727,2797,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3281 6830 6751  521 2099 1243 2039 1467 1264]",912
966,0.415651579179844,9,763,550,"[2591 3157  388 6696  914 4144 3715 3590 1806  550 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3281 6830 6751  521 2099 1243 2039 1467 1264]",951
967,0.41762952563817973,9,550,693,"[2591 3157  388 6696  914 4144 3715 3590 1806  693 2215 3724 3145 2637
 2694 6046 1161  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3281 6830 6751  521 2099 1243 2039 1467 1264]",951
968,0.4160733788781156,16,1161,2684,"[2591 3157  388 6696  914 4144 3715 3590 1806  693 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3281 6830 6751  521 2099 1243 2039 1467 1264]",955
969,0.41486424030558977,31,3281,3139,"[2591 3157  388 6696  914 4144 3715 3590 1806  693 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3139 6830 6751  521 2099 1243 2039 1467 1264]",935
970,0.4152903316438077,38,1467,1535,"[2591 3157  388 6696  914 4144 3715 3590 1806  693 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3139 6830 6751  521 2099 1243 2039 1535 1264]",970
971,0.4158865096062554,9,693,763,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 2334 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3139 6830 6751  521 2099 1243 2039 1535 1264]",964
972,0.4192550817229469,20,2334,1471,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 7180 1904 4133 3028 2797
 3882  827 2302 3139 6830 6751  521 2099 1243 2039 1535 1264]",930
973,0.41868311671815683,28,3882,3812,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 7180 1904 4133 3028 2797
 3812  827 2302 3139 6830 6751  521 2099 1243 2039 1535 1264]",1001
974,0.4179295791379378,23,7180,2335,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 2335 1904 4133 3028 2797
 3812  827 2302 3139 6830 6751  521 2099 1243 2039 1535 1264]",933
975,0.4181759064193301,25,4133,7181,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6830 6751  521 2099 1243 2039 1535 1264]",1019
976,0.4195969812077667,32,6830,6688,"[2591 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  521 2099 1243 2039 1535 1264]",1019
977,0.4213456261351355,0,2591,2732,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2215 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  521 2099 1243 2039 1535 1264]",1018
978,0.4224726858852961,10,2215,2287,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3724 3145 2637
 2694 6046 2684  810 3364 2507 1471 7190 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  521 2099 1243 2039 1535 1264]",1051
979,0.4212930029839003,18,3364,3293,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3724 3145 2637
 2694 6046 2684  810 3293 2507 1471 7190 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  521 2099 1243 2039 1535 1264]",1003
980,0.4219140635223486,21,7190,7189,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3724 3145 2637
 2694 6046 2684  810 3293 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  521 2099 1243 2039 1535 1264]",1048
981,0.4229562401477259,34,521,733,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3724 3145 2637
 2694 6046 2684  810 3293 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2039 1535 1264]",1054
982,0.42490668078592364,16,2684,3990,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3724 3145 2637
 2694 6046 3990  810 3293 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2039 1535 1264]",1073
983,0.42606996215636095,18,3293,3364,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3724 3145 2637
 2694 6046 3990  810 3364 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2039 1535 1264]",975
984,0.42532714724255627,11,3724,3653,"[2732 3157  388 6696  914 4144 3715 3590 1806  763 2287 3653 3145 2637
 2694 6046 3990  810 3364 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2039 1535 1264]",1005
985,0.4249050182690326,8,1806,2400,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 2694 6046 3990  810 3364 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2039 1535 1264]",1035
986,0.42421763886976793,37,2039,2252,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 2694 6046 3990  810 3364 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2252 1535 1264]",1044
987,0.4249483850721031,15,6046,5976,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 2694 5976 3990  810 3364 2507 1471 7189 4575 2335 1904 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2252 1535 1264]",1062
988,0.42697519586786226,24,1904,1976,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 2694 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 7181 3028 2797
 3812  827 2302 3139 6688 6751  733 2099 1243 2252 1535 1264]",1009
989,0.4278204865707145,30,2302,2090,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 2694 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 7181 3028 2797
 3812  827 2090 3139 6688 6751  733 2099 1243 2252 1535 1264]",1025
990,0.4271228066856312,25,7181,1516,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 2694 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 1516 3028 2797
 3812  827 2090 3139 6688 6751  733 2099 1243 2252 1535 1264]",975
991,0.4276926570118443,14,2694,7252,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3653 3145 2637
 7252 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 1516 3028 2797
 3812  827 2090 3139 6688 6751  733 2099 1243 2252 1535 1264]",913
992,0.42903487718558514,11,3653,3723,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3723 3145 2637
 7252 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 1516 3028 2797
 3812  827 2090 3139 6688 6751  733 2099 1243 2252 1535 1264]",912
993,0.43005541521645463,14,7252,7183,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3723 3145 2637
 7183 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 1516 3028 2797
 3812  827 2090 3139 6688 6751  733 2099 1243 2252 1535 1264]",910
994,0.42999554074702584,28,3812,3952,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3723 3145 2637
 7183 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 1516 3028 2797
 3952  827 2090 3139 6688 6751  733 2099 1243 2252 1535 1264]",977
995,0.43127706154733886,36,1243,1100,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3723 3145 2637
 7183 5976 3990  810 3364 2507 1471 7189 4575 2335 1976 1516 3028 2797
 3952  827 2090 3139 6688 6751  733 2099 1100 2252 1535 1264]",973
996,0.4303027703538899,20,1471,1541,"[2732 3157  388 6696  914 4144 3715 3590 2400  763 2287 3723 3145 2637
 7183 5976 3990  810 3364 2507 1541 7189 4575 2335 1976 1516 3028 2797
 3952  827 2090 3139 6688 6751  733 2099 1100 2252 1535 1264]",932
