iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
883,0.34030864039538233,22,1856,1397,"[4504 5975 1239 4073 2393 2455 2874  558 2162 1551 1665 3938 1304 3372
 2263 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 2624 1673
 1226 2939 6837 3784 2887 5416 2541  909  198 3066 2576 7188]",1053
884,0.33541411002393917,31,3784,4475,"[4504 5975 1239 4073 2393 2455 2874  558 2162 1551 1665 3938 1304 3372
 2263 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 2624 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 7188]",998
885,0.3312471137841279,39,7188,2637,"[4504 5975 1239 4073 2393 2455 2874  558 2162 1551 1665 3938 1304 3372
 2263 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 2624 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 2637]",1003
886,0.32914928834814483,14,2263,1730,"[4504 5975 1239 4073 2393 2455 2874  558 2162 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 2624 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 2637]",1000
887,0.33069639799124595,26,2624,4206,"[4504 5975 1239 4073 2393 2455 2874  558 2162 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 4206 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 2637]",1024
888,0.3151748273948397,6,2874,2554,"[4504 5975 1239 4073 2393 2455 2554  558 2162 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 4206 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 2637]",977
889,0.3214010314006641,8,2162,7330,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601  761 1397 6758 3287  743 4206 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 2637]",990
890,0.3167060601225751,21,761,7107,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837 4475 2887 5416 2541  909  198 3066 2576 2637]",994
891,0.319966376801583,31,4475,876,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837  876 2887 5416 2541  909  198 3066 2576 2637]",1002
892,0.33053499705651135,34,2541,2446,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837  876 2887 5416 2446  909  198 3066 2576 2637]",1011
893,0.33126989913845484,38,2576,2076,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837  876 2887 5416 2446  909  198 3066 2076 2637]",1018
894,0.3330966160094616,35,909,691,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 3951 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837  876 2887 5416 2446  691  198 3066 2076 2637]",992
895,0.33542835191973097,15,3951,2437,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 2437 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837  876 2887 5416 2446  691  198 3066 2076 2637]",974
896,0.3343032931640226,32,2887,2820,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 2437 3705 2042 3451  249 3601 7107 1397 6758 3287  743 4206 1673
 1226 2939 6837  876 2820 5416 2446  691  198 3066 2076 2637]",973
897,0.3296133779871101,25,743,2757,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 1226 2939 6837  876 2820 5416 2446  691  198 3066 2076 2637]",949
898,0.3288132030183598,39,2637,1893,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 1226 2939 6837  876 2820 5416 2446  691  198 3066 2076 1893]",908
899,0.32715844006428374,37,3066,2050,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
 1730 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 1226 2939 6837  876 2820 5416 2446  691  198 2050 2076 1893]",944
900,0.329843043467778,14,1730,752,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
  752 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 1226 2939 6837  876 2820 5416 2446  691  198 2050 2076 1893]",941
901,0.32845990977525386,35,691,3578,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
  752 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 1226 2939 6837  876 2820 5416 2446 3578  198 2050 2076 1893]",942
902,0.33396417841441695,31,876,810,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
  752 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 1226 2939 6837  810 2820 5416 2446 3578  198 2050 2076 1893]",980
903,0.3381955377910749,28,1226,3873,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938 1304 3372
  752 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 3873 2939 6837  810 2820 5416 2446 3578  198 2050 2076 1893]",941
904,0.33808278848159234,12,1304,384,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 3873 2939 6837  810 2820 5416 2446 3578  198 2050 2076 1893]",957
905,0.33721618200883857,37,2050,1787,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 3601 7107 1397 6758 3287 2757 4206 1673
 3873 2939 6837  810 2820 5416 2446 3578  198 1787 2076 1893]",970
906,0.3382855463363184,20,3601,2879,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2879 7107 1397 6758 3287 2757 4206 1673
 3873 2939 6837  810 2820 5416 2446 3578  198 1787 2076 1893]",1027
907,0.32838179264961787,23,6758,3533,"[4504 5975 1239 4073 2393 2455 2554  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2879 7107 1397 3533 3287 2757 4206 1673
 3873 2939 6837  810 2820 5416 2446 3578  198 1787 2076 1893]",1051
908,0.32795784723213267,6,2554,1442,"[4504 5975 1239 4073 2393 2455 1442  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2879 7107 1397 3533 3287 2757 4206 1673
 3873 2939 6837  810 2820 5416 2446 3578  198 1787 2076 1893]",1017
909,0.32563369578002266,31,810,591,"[4504 5975 1239 4073 2393 2455 1442  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2879 7107 1397 3533 3287 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787 2076 1893]",974
910,0.3197213045222509,24,3287,2642,"[4504 5975 1239 4073 2393 2455 1442  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2879 7107 1397 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787 2076 1893]",971
911,0.32209419081650253,38,2076,973,"[4504 5975 1239 4073 2393 2455 1442  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2879 7107 1397 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787  973 1893]",927
912,0.32262138856167666,20,2879,1056,"[4504 5975 1239 4073 2393 2455 1442  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 1056 7107 1397 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787  973 1893]",902
913,0.3215981429259648,22,1397,2148,"[4504 5975 1239 4073 2393 2455 1442  558 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 1056 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787  973 1893]",908
914,0.3211840515028457,7,558,816,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 1056 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787  973 1893]",897
915,0.3188669312785025,20,1056,2693,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 1787  973 1893]",932
916,0.31734580610697294,37,1787,5335,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437 3705 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 5335  973 1893]",923
917,0.3206439608258239,16,3705,908,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437  908 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 5335  973 1893]",941
918,0.3208433971338984,38,973,3495,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437  908 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 5335 3495 1893]",938
919,0.3197347094007066,39,1893,3071,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437  908 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2446 3578  198 5335 3495 3071]",871
920,0.3119173987456203,34,2446,2095,"[4504 5975 1239 4073 2393 2455 1442  816 7330 1551 1665 3938  384 3372
  752 2437  908 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2095 3578  198 5335 3495 3071]",906
921,0.31331487978845785,5,2455,630,"[4504 5975 1239 4073 2393  630 1442  816 7330 1551 1665 3938  384 3372
  752 2437  908 2042 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2095 3578  198 5335 3495 3071]",940
922,0.3069513393329256,17,2042,2330,"[4504 5975 1239 4073 2393  630 1442  816 7330 1551 1665 3938  384 3372
  752 2437  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2095 3578  198 5335 3495 3071]",973
923,0.3175644739188258,14,752,6760,"[4504 5975 1239 4073 2393  630 1442  816 7330 1551 1665 3938  384 3372
 6760 2437  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2095 3578  198 5335 3495 3071]",980
924,0.3151154294656475,39,3071,751,"[4504 5975 1239 4073 2393  630 1442  816 7330 1551 1665 3938  384 3372
 6760 2437  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2095 3578  198 5335 3495  751]",962
925,0.3229263245164282,8,7330,1683,"[4504 5975 1239 4073 2393  630 1442  816 1683 1551 1665 3938  384 3372
 6760 2437  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 3873 2939 6837  591 2820 5416 2095 3578  198 5335 3495  751]",963
926,0.32003931331245833,28,3873,6339,"[4504 5975 1239 4073 2393  630 1442  816 1683 1551 1665 3938  384 3372
 6760 2437  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  198 5335 3495  751]",908
927,0.31726416089276593,15,2437,7256,"[4504 5975 1239 4073 2393  630 1442  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  198 5335 3495  751]",900
928,0.3167381285904797,1,5975,3955,"[4504 3955 1239 4073 2393  630 1442  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  198 5335 3495  751]",937
929,0.32248989153077756,36,198,617,"[4504 3955 1239 4073 2393  630 1442  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  617 5335 3495  751]",928
930,0.32113026222291935,4,2393,3802,"[4504 3955 1239 4073 3802  630 1442  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  617 5335 3495  751]",908
931,0.3303573786309631,37,5335,2590,"[4504 3955 1239 4073 3802  630 1442  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  617 2590 3495  751]",959
932,0.33333653081295433,6,1442,6046,"[4504 3955 1239 4073 3802  630 6046  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2095 3578  617 2590 3495  751]",981
933,0.33906958987845764,34,2095,2110,"[4504 3955 1239 4073 3802  630 6046  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2148 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2110 3578  617 2590 3495  751]",929
934,0.33962120112775174,22,2148,2149,"[4504 3955 1239 4073 3802  630 6046  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2110 3578  617 2590 3495  751]",969
935,0.3409772113878241,39,751,5263,"[4504 3955 1239 4073 3802  630 6046  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2110 3578  617 2590 3495 5263]",917
936,0.3378038662387459,2,1239,1369,"[4504 3955 1369 4073 3802  630 6046  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837  591 2820 5416 2110 3578  617 2590 3495 5263]",867
937,0.3377679410743484,31,591,1240,"[4504 3955 1369 4073 3802  630 6046  816 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 5416 2110 3578  617 2590 3495 5263]",871
938,0.336075286448074,7,816,4556,"[4504 3955 1369 4073 3802  630 6046 4556 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 5416 2110 3578  617 2590 3495 5263]",885
939,0.34340409334383387,7,4556,3146,"[4504 3955 1369 4073 3802  630 6046 3146 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 5416 2110 3578  617 2590 3495 5263]",885
940,0.34177182247094656,3,4073,2458,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7107 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 5416 2110 3578  617 2590 3495 5263]",892
941,0.34104188228744003,21,7107,7037,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7037 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 5416 2110 3578  617 2590 3495 5263]",850
942,0.3467962649376354,33,5416,3643,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938  384 3372
 6760 7256  908 2330 3451  249 2693 7037 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 2590 3495 5263]",878
943,0.3377134706395474,14,6760,815,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938  384 3372
  815 7256  908 2330 3451  249 2693 7037 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 2590 3495 5263]",888
944,0.3261053593554398,37,2590,3558,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938  384 3372
  815 7256  908 2330 3451  249 2693 7037 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 3495 5263]",937
945,0.3347710725624065,12,384,2377,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938 2377 3372
  815 7256  908 2330 3451  249 2693 7037 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 3495 5263]",915
946,0.34355140784686966,21,7037,6689,"[4504 3955 1369 2458 3802  630 6046 3146 1683 1551 1665 3938 2377 3372
  815 7256  908 2330 3451  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 3495 5263]",870
947,0.33563453081158434,8,1683,2442,"[4504 3955 1369 2458 3802  630 6046 3146 2442 1551 1665 3938 2377 3372
  815 7256  908 2330 3451  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 3495 5263]",890
948,0.3411000484006907,38,3495,1543,"[4504 3955 1369 2458 3802  630 6046 3146 2442 1551 1665 3938 2377 3372
  815 7256  908 2330 3451  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 1543 5263]",890
949,0.33632360167353853,18,3451,1537,"[4504 3955 1369 2458 3802  630 6046 3146 2442 1551 1665 3938 2377 3372
  815 7256  908 2330 1537  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 1543 5263]",885
950,0.33787828992559427,18,1537,1322,"[4504 3955 1369 2458 3802  630 6046 3146 2442 1551 1665 3938 2377 3372
  815 7256  908 2330 1322  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 1543 5263]",885
951,0.33572542534607447,7,3146,526,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815 7256  908 2330 1322  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 1543 5263]",865
952,0.3338165487477911,15,7256,874,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2149 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 1543 5263]",878
953,0.33619720570122746,22,2149,2946,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2946 3533 2642 2757 4206 1673
 6339 2939 6837 1240 2820 3643 2110 3578  617 3558 1543 5263]",898
954,0.33952282468775685,31,1240,7261,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2946 3533 2642 2757 4206 1673
 6339 2939 6837 7261 2820 3643 2110 3578  617 3558 1543 5263]",892
955,0.32926055681412464,33,3643,821,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2946 3533 2642 2757 4206 1673
 6339 2939 6837 7261 2820  821 2110 3578  617 3558 1543 5263]",904
956,0.3242327512893818,24,2642,2000,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 2110 3578  617 3558 1543 5263]",988
957,0.3177487333663008,34,2110,7180,"[4504 3955 1369 2458 3802  630 6046  526 2442 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 3558 1543 5263]",943
958,0.3166865306476495,8,2442,2099,"[4504 3955 1369 2458 3802  630 6046  526 2099 1551 1665 3938 2377 3372
  815  874  908 2330 1322  249 2693 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 3558 1543 5263]",929
959,0.3159294283618873,15,874,4073,"[4504 3955 1369 2458 3802  630 6046  526 2099 1551 1665 3938 2377 3372
  815 4073  908 2330 1322  249 2693 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 3558 1543 5263]",977
960,0.3139888702369853,20,2693,4708,"[4504 3955 1369 2458 3802  630 6046  526 2099 1551 1665 3938 2377 3372
  815 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 3558 1543 5263]",987
961,0.3162139490142083,1,3955,876,"[4504  876 1369 2458 3802  630 6046  526 2099 1551 1665 3938 2377 3372
  815 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 3558 1543 5263]",988
962,0.31768705775633355,9,1551,1937,"[4504  876 1369 2458 3802  630 6046  526 2099 1937 1665 3938 2377 3372
  815 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 3558 1543 5263]",979
963,0.3271409732301679,37,3558,2040,"[4504  876 1369 2458 3802  630 6046  526 2099 1937 1665 3938 2377 3372
  815 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 2040 1543 5263]",999
964,0.3319415139930436,2,1369,3094,"[4504  876 3094 2458 3802  630 6046  526 2099 1937 1665 3938 2377 3372
  815 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 2040 1543 5263]",990
965,0.32762523170628016,14,815,2852,"[4504  876 3094 2458 3802  630 6046  526 2099 1937 1665 3938 2377 3372
 2852 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578  617 2040 1543 5263]",969
966,0.3295276973272283,36,617,3075,"[4504  876 3094 2458 3802  630 6046  526 2099 1937 1665 3938 2377 3372
 2852 4073  908 2330 1322  249 4708 6689 2946 3533 2000 2757 4206 1673
 6339 2939 6837 7261 2820  821 7180 3578 3075 2040 1543 5263]",967
