iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
839,0.41785954372487016,6,2188,2117,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3883 3365 1042  731 3006  597 3070 5974]",992
840,0.4179103834989919,32,3883,3740,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3740 3365 1042  731 3006  597 3070 5974]",1040
841,0.41719255900819846,32,3740,3812,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 7400  545 2181 1049
 1734 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3812 3365 1042  731 3006  597 3070 5974]",1040
842,0.4180369521113394,14,1734,2016,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 7400  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3812 3365 1042  731 3006  597 3070 5974]",1026
843,0.41765154778884056,35,731,591,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 7400  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3812 3365 1042  591 3006  597 3070 5974]",991
844,0.4149184444170549,33,3365,2545,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 7400  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3812 2545 1042  591 3006  597 3070 5974]",943
845,0.4161086521996034,10,7400,3441,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2655 3500 3169 3812 2545 1042  591 3006  597 3070 5974]",908
846,0.4140578940959577,29,2655,2656,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
 1100 2656 3500 3169 3812 2545 1042  591 3006  597 3070 5974]",917
847,0.41234606300743093,28,1100,957,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
  957 2656 3500 3169 3812 2545 1042  591 3006  597 3070 5974]",961
848,0.4122394962423055,33,2545,7472,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3940 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",945
849,0.4133731969985311,15,3940,3939,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 3016 2144  913 7252 1393 4205  340 6688 2591 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",978
850,0.408694368433967,18,3016,6264,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1393 4205  340 6688 2591 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",957
851,0.4122826555913265,26,2591,3017,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1393 4205  340 6688 3017 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",975
852,0.41198409592665586,23,4205,4061,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1393 4061  340 6688 3017 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",1044
853,0.41068315750580076,22,1393,1392,"[2623 2099 2504 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",988
854,0.4109746847249181,2,2504,2506,"[2623 2099 2506 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
  957 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",973
855,0.41379270576644345,28,957,1173,"[2623 2099 2506 4289 3791 7121 2117 6625 2637 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",987
856,0.41512109866474045,8,2637,2640,"[2623 2099 2506 4289 3791 7121 2117 6625 2640 1235 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",951
857,0.41363206821593757,9,1235,1308,"[2623 2099 2506 4289 3791 7121 2117 6625 2640 1308 3441  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",1008
858,0.4149974378145518,10,3441,3367,"[2623 2099 2506 4289 3791 7121 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 3169 3812 7472 1042  591 3006  597 3070 5974]",950
859,0.4155626006602376,35,591,804,"[2623 2099 2506 4289 3791 7121 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 3169 3812 7472 1042  804 3006  597 3070 5974]",996
860,0.41429376309187604,31,3169,2591,"[2623 2099 2506 4289 3791 7121 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 7472 1042  804 3006  597 3070 5974]",1006
861,0.4122645706632573,4,3791,3790,"[2623 2099 2506 4289 3790 7121 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 7472 1042  804 3006  597 3070 5974]",996
862,0.4160105081200183,5,7121,7050,"[2623 2099 2506 4289 3790 7050 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 7472 1042  804 3006  597 3070 5974]",1000
863,0.4174095298338698,33,7472,3169,"[2623 2099 2506 4289 3790 7050 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 5974]",991
864,0.41882601713105033,0,2623,7401,"[7401 2099 2506 4289 3790 7050 2117 6625 2640 1308 3367  545 2181 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 5974]",989
865,0.41855772870319036,12,2181,2110,"[7401 2099 2506 4289 3790 7050 2117 6625 2640 1308 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 5974]",1031
866,0.41777535108020336,2,2506,2575,"[7401 2099 2575 4289 3790 7050 2117 6625 2640 1308 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 5974]",1020
867,0.41857221929664495,39,5974,6116,"[7401 2099 2575 4289 3790 7050 2117 6625 2640 1308 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 6116]",1047
868,0.4182768037827106,4,3790,4141,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1308 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061  340 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 6116]",1015
869,0.41912570277918004,24,340,3791,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1308 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061 3791 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 6116]",1019
870,0.4192216242204575,9,1308,1307,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061 3791 6688 3017 3519
 1173 2656 3500 2591 3812 3169 1042  804 3006  597 3070 6116]",1077
871,0.4224990274781213,31,2591,552,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061 3791 6688 3017 3519
 1173 2656 3500  552 3812 3169 1042  804 3006  597 3070 6116]",1034
872,0.4185502689462275,36,3006,2761,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 1392 4061 3791 6688 3017 3519
 1173 2656 3500  552 3812 3169 1042  804 2761  597 3070 6116]",1003
873,0.4219362894297119,22,1392,3076,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 3076 4061 3791 6688 3017 3519
 1173 2656 3500  552 3812 3169 1042  804 2761  597 3070 6116]",943
874,0.4207916280898069,27,3519,3517,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 3076 4061 3791 6688 3017 3517
 1173 2656 3500  552 3812 3169 1042  804 2761  597 3070 6116]",970
875,0.42224673707729055,25,6688,6760,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 3076 4061 3791 6760 3017 3517
 1173 2656 3500  552 3812 3169 1042  804 2761  597 3070 6116]",971
876,0.4207916280898069,25,6760,6688,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 3076 4061 3791 6688 3017 3517
 1173 2656 3500  552 3812 3169 1042  804 2761  597 3070 6116]",971
877,0.42226618305040087,36,2761,1393,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2144  913 7252 3076 4061 3791 6688 3017 3517
 1173 2656 3500  552 3812 3169 1042  804 1393  597 3070 6116]",1022
878,0.42092205354963774,19,2144,2070,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3517
 1173 2656 3500  552 3812 3169 1042  804 1393  597 3070 6116]",1060
879,0.42082313758642753,35,804,876,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3517
 1173 2656 3500  552 3812 3169 1042  876 1393  597 3070 6116]",1055
880,0.4212172578046889,27,3517,3518,"[7401 2099 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  597 3070 6116]",1038
881,0.42160717506352813,1,2099,1886,"[7401 1886 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  597 3070 6116]",1109
882,0.4213151691577241,37,597,741,"[7401 1886 2575 4289 4141 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  741 3070 6116]",1091
883,0.42332221058760705,4,4141,2147,"[7401 1886 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  741 3070 6116]",1073
884,0.4240341645944106,1,1886,1888,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 6264 2070  913 7252 3076 4061 3791 6688 3017 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  741 3070 6116]",1124
885,0.4245322948816398,18,6264,2760,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3076 4061 3791 6688 3017 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  741 3070 6116]",1086
886,0.42496703974068933,26,3017,3016,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3076 4061 3791 6688 3016 3518
 1173 2656 3500  552 3812 3169 1042  876 1393  741 3070 6116]",1038
887,0.42445122118448064,31,552,482,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3076 4061 3791 6688 3016 3518
 1173 2656 3500  482 3812 3169 1042  876 1393  741 3070 6116]",1043
888,0.4258896652892802,38,3070,452,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3076 4061 3791 6688 3016 3518
 1173 2656 3500  482 3812 3169 1042  876 1393  741  452 6116]",1025
889,0.42603628001947097,37,741,3352,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3076 4061 3791 6688 3016 3518
 1173 2656 3500  482 3812 3169 1042  876 1393 3352  452 6116]",1032
890,0.42781272020400285,22,3076,3007,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
 1173 2656 3500  482 3812 3169 1042  876 1393 3352  452 6116]",997
891,0.42801137634564285,39,6116,6047,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
 1173 2656 3500  482 3812 3169 1042  876 1393 3352  452 6047]",1057
892,0.42645978329239137,28,1173,962,"[7401 1888 2575 4289 2147 7050 2117 6625 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
  962 2656 3500  482 3812 3169 1042  876 1393 3352  452 6047]",1032
893,0.4274560874730657,7,6625,743,"[7401 1888 2575 4289 2147 7050 2117  743 2640 1307 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
  962 2656 3500  482 3812 3169 1042  876 1393 3352  452 6047]",998
894,0.42762492918293743,9,1307,1379,"[7401 1888 2575 4289 2147 7050 2117  743 2640 1379 3367  545 2110 1049
 2016 3939 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
  962 2656 3500  482 3812 3169 1042  876 1393 3352  452 6047]",1027
895,0.42428339103456886,15,3939,6553,"[7401 1888 2575 4289 2147 7050 2117  743 2640 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
  962 2656 3500  482 3812 3169 1042  876 1393 3352  452 6047]",988
896,0.4266845245234946,2,2575,3939,"[7401 1888 3939 4289 2147 7050 2117  743 2640 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
  962 2656 3500  482 3812 3169 1042  876 1393 3352  452 6047]",963
897,0.4251402699068225,38,452,2507,"[7401 1888 3939 4289 2147 7050 2117  743 2640 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3518
  962 2656 3500  482 3812 3169 1042  876 1393 3352 2507 6047]",963
898,0.4256513645588031,27,3518,3519,"[7401 1888 3939 4289 2147 7050 2117  743 2640 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 3352 2507 6047]",979
899,0.4233048216630454,6,2117,2121,"[7401 1888 3939 4289 2147 7050 2121  743 2640 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 3352 2507 6047]",982
900,0.4228306208760127,37,3352,3067,"[7401 1888 3939 4289 2147 7050 2121  743 2640 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 3067 2507 6047]",989
901,0.42461921975287364,8,2640,452,"[7401 1888 3939 4289 2147 7050 2121  743  452 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 3067 2507 6047]",973
902,0.42490661369732763,3,4289,4361,"[7401 1888 3939 4361 2147 7050 2121  743  452 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 3067 2507 6047]",1004
903,0.4249648973370427,3,4361,4502,"[7401 1888 3939 4502 2147 7050 2121  743  452 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 3067 2507 6047]",1004
904,0.425126973860851,37,3067,2711,"[7401 1888 3939 4502 2147 7050 2121  743  452 1379 3367  545 2110 1049
 2016 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",996
905,0.4266855034195145,14,2016,2093,"[7401 1888 3939 4502 2147 7050 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1010
906,0.42395449280727154,5,7050,6980,"[7401 1888 3939 4502 2147 6980 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",956
907,0.4245808479557339,3,4502,4573,"[7401 1888 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 2760 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1011
908,0.4255551251177675,18,2760,3281,"[7401 1888 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 3281 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1015
909,0.42836123198667625,0,7401,7329,"[7329 1888 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 3281 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",989
910,0.42635746956611187,1,1888,2099,"[7329 2099 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 3281 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1018
911,0.4267250095627571,1,2099,2174,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110 1049
 2093 6553 1690 1683 3281 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1018
912,0.4251191773092497,13,1049,907,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 2093 6553 1690 1683 3281 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",965
913,0.42353508058826567,14,2093,1806,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2070  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1038
914,0.423437738675874,19,2070,1786,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 1786  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1011
915,0.4238695873297106,19,1786,2689,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042  876 1393 2711 2507 6047]",1011
916,0.4236572030754139,35,876,1017,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4061 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042 1017 1393 2711 2507 6047]",981
917,0.4235916867259616,23,4061,4133,"[7329 2174 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4133 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042 1017 1393 2711 2507 6047]",1024
918,0.42469859274030586,1,2174,2100,"[7329 2100 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4133 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 1042 1017 1393 2711 2507 6047]",993
919,0.4235235035472817,34,1042,6682,"[7329 2100 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4133 3791 6688 3016 3519
  962 2656 3500  482 3812 3169 6682 1017 1393 2711 2507 6047]",911
920,0.4206989576308068,26,3016,2946,"[7329 2100 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4133 3791 6688 2946 3519
  962 2656 3500  482 3812 3169 6682 1017 1393 2711 2507 6047]",919
921,0.41985361415854094,27,3519,3517,"[7329 2100 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4133 3791 6688 2946 3517
  962 2656 3500  482 3812 3169 6682 1017 1393 2711 2507 6047]",913
922,0.4207040425494358,32,3812,3881,"[7329 2100 3939 4573 2147 6980 2121  743  452 1379 3367  545 2110  907
 1806 6553 1690 1683 3281 2689  913 7252 3007 4133 3791 6688 2946 3517
  962 2656 3500  482 3881 3169 6682 1017 1393 2711 2507 6047]",974
